Cutibacterium_acnes	0.0305664700863281
Klebsiella_pneumoniae	0.0141438088348944
Escherichia_coli	0.0135561050312688
Staphylococcus_aureus	0.0124068648609076
Pseudomonas_aeruginosa	0.0141298293546841
Malassezia_restricta	0.0159800515682132
Salmonella_enterica	0.0121085050659114
Acinetobacter_baumannii	0.0107623248194309
Enterococcus_faecium	0.011031834544044
Cutibacterium_granulosum	0.0103017973672808
Staphylococcus_epidermidis	0.013722162087666
Burkholderia_pseudomallei	0.00954374781749202
Gardnerella_sp._26-12	0.00829066385676596
Salmonella_sp._S040_44862	0.00949750314159009
Mycobacterium_tuberculosis	0.00768682658836495
Aquirufa_antheringensis	0.00801530952411793
Flavobacterium_sp._SHINM13	0.00888953802303889
Methanosarcina_mazei	0.00862010522668379
Bacteroides_uniformis	0.00810724583892663
Enterobacter_hormaechei	0.00827692069868802
Klebsiella_variicola	0.00839328290506519
Flavobacterium_sp._GENT5	0.00721847246064421
Streptococcus_pneumoniae	0.00787837505304044
Cutibacterium_avidum	0.00743164102186587
Rhizophagus_irregularis	0.00803688386949784
Aquirufa_lenticrescens	0.00776570896548367
Flavobacterium_sp._GENT11	0.00649340874444979
Undibacterium_griseum	0.00701050716642816
Cutibacterium_modestum	0.00745928766875108
Enterococcus_faecalis	0.00711849368253483
Xanthomonas_fragariae	0.00757762254288943
Enterococcus_sp._3H8_DIV0648	0.00716096686230367
Bacillus_thuringiensis	0.0069878788857932
Enterococcus_sp._2G9_DIV0600	0.00733034862683273
Limnohabitans_sp._Rim47	0.00769811691930761
Cutibacterium_namnetense	0.00644490934072581
Klebsiella_quasipneumoniae	0.00690111401896982
Burkholderia_dolosa	0.00729502123982335
Staphylococcus_hominis	0.00713051800321195
Serratia_marcescens	0.00649716528151648
Polynucleobacter_sp._Adler-ghost	0.00686426697868553
Undibacterium_oligocarboniphilum	0.00700489643294063
Pseudomonas_syringae	0.00719644522686608
Stenotrophomonas_maltophilia	0.00608459513130537
Sphingobium_sp._B2	0.00692947488460848
Francisella_tularensis	0.00671323941436393
Methanosarcina_sp._2.H.T.1A.15	0.00627316061484779
Streptomyces_sp._NRRL_S-15	0.00652219835899232
Salmonella_sp._S041_48945	0.00663439703028304
Streptomyces_californicus	0.0062811127309374
Shigella_sonnei	0.00705274725235764
Acinetobacter_sp._AR2-3	0.00649406944294679
Raoultella_ornithinolytica	0.00649910372530165
Staphylococcus_capitis	0.0065021768042695
Vibrio_parahaemolyticus	0.00571808980042973
Enterococcus_sp._8E11_MSG4843	0.00693726382521353
Enterococcus_termitis	0.00628813664546003
Mycobacterium_leprae	0.00639513563683077
Limnohabitans_sp._103DPR2	0.00573081445186883
Listeria_monocytogenes	0.00617054824380908
Streptomyces_sp._NRRL_WC-3549	0.00634672761822254
Citrobacter_freundii	0.00658268271927714
Micrococcus_sp._KRD070	0.00648108616175704
Streptomyces_resistomycificus	0.00633435635411231
Curvibacter_sp._AEP1-3	0.00584116344646827
Bacteroides_sp._1_1_30	0.00658206752943793
Enterococcus_sp._2F9_DIV0599	0.00567691707930576
Pseudomonas_fluorescens	0.00626584980124704
Methylotenera_versatilis	0.00628815508331545
Polynucleobacter_asymbioticus	0.00612736944501403
Pantoea_allii	0.005933494128462
Lacticaseibacillus_rhamnosus	0.00521934710595688
Enterococcus_sp._9E7_DIV0242	0.00546984874492002
Burkholderia_vietnamiensis	0.00571442581408744
Limnohabitans_sp._63ED37-2	0.00561680363317285
Curvibacter_lanceolatus	0.00523011915752339
Agrobacterium_sp._B133-95	0.00586980130096832
Paraburkholderia_fungorum	0.00561053210742954
Enterococcus_sp._10A9_DIV0425	0.00594922246069137
Candidatus_Planktophila_sulfonica	0.00576335082560774
Pseudomonas_sp._HS-2	0.00598675025182721
Xanthomonas_citri	0.00602052098896423
Campylobacter_jejuni	0.00538353368073306
Staphylococcus_equorum	0.00576271090903317
Xanthomonas_arboricola	0.00588931990161228
Klebsiella_aerogenes	0.00564988272762489
Phocaeicola_vulgatus	0.00493155296457589
Lactiplantibacillus_plantarum	0.0055219383878354
Xanthomonas_campestris	0.00584267972321817
Streptococcus_pyogenes	0.00819741705945469
Kocuria_rosea	0.00568039538126596
Streptococcus_agalactiae	0.00544191125581162
Undibacterium_jejuense	0.00552312607955192
Flavobacterium_psychrophilum	0.00526978346420912
Afipia_broomeae	0.00517603874872957
Novosphingobium_fuchskuhlense	0.00563155790276754
Rhizobium_leguminosarum	0.00524939055997601
Pseudomonas_syringae_group_genomosp._3	0.0059467055758069
Lactobacillus_crispatus	0.00536940559058128
Enterococcus_sp._9D6_DIV0238	0.00520124218913415
Novosphingobium_sp._EMRT-2	0.00559477126413645
Curvibacter_gracilis	0.00510359804174919
Burkholderia_ubonensis	0.00501201381919964
Polynucleobacter_sp._JS-JIR-II-b4	0.0055025248256068
Pseudomonas_putida	0.00564484433466995
Asinibacterium_sp._OR53	0.00517723980748528
Microbacterium_oleivorans	0.00549933668478174
Corynebacterium_aurimucosum	0.00484508671992488
Burkholderia_cenocepacia	0.00557122818987025
Siminovitchia_fortis	0.0046853564896653
Limnohabitans_radicicola	0.00517444007462385
Mesorhizobium_sp._PAMC28654	0.00550131352609488
Candidatus_Methylopumilus_turicensis	0.00544680420722931
Undibacterium_sp._FT79W	0.00520785171331811
Candidatus_Hamiltonella_defensa	0.00495925078608723
Vibrio_crassostreae	0.00520526749322384
Salmonella_sp._zj-f94	0.00492799462126573
Afipia_clevelandensis	0.00538705176453431
Burkholderia_plantarii	0.0050927176038902
Bradyrhizobium_campsiandrae	0.005136128498687
Streptomyces_sp._NRRL_S-481	0.00483436333319467
Polynucleobacter_sp._VK25	0.00511415069903411
Flavobacterium_bernardetii	0.00540332847905874
Burkholderia_gladioli	0.0051889378087531
Polynucleobacter_sp._AP-Ainpum-60-G11	0.0049130146352556
Sphingomonas_echinoides	0.00495054884317084
Burkholderia_contaminans	0.00502532285261167
Glycomyces_tenuis	0.00543349282514249
Flavobacterium_terrigena	0.00531315514906362
Staphylococcus_haemolyticus	0.00504558893016412
Polynucleobacter_sp._AP-RePozz3-80-G7	0.00520198971054826
Clostridioides_difficile	0.00498860530769062
Sulfolobus_acidocaldarius	0.00526348839815909
Sphingomonas_sp._CL5.1	0.00541320354135198
Leuconostoc_mesenteroides	0.0046088520454182
Polynucleobacter_sp._Fuers-14	0.00541404879841578
Pseudoalteromonas_sp._Scap06	0.00459858806960838
Chroococcidiopsis_cubana	0.00513889445275191
Neisseria_gonorrhoeae	0.00488518138667085
Aeromonas_hydrophila	0.00481557463623431
Purpureocillium_lilacinum	0.0053971114172772
Pectobacterium_carotovorum	0.00489985180779983
Microbacterium_sp._AR7-10	0.00502849844338754
Enterococcus_sp._10F3_DIV0382	0.00494182145272308
Acidovorax_sp._IB03	0.0050347510104015
Paraburkholderia_dinghuensis	0.00508221382230232
Enterococcus_sp._3C8_DIV0646	0.00480967351624062
Corynebacterium_kefirresidentii	0.00514250976902951
Haemophilus_influenzae	0.00455156643145812
Coprococcus_comes	0.00454845787359726
