Cutibacterium_acnes	0.0607527468156556
Klebsiella_pneumoniae	0.0139640881492386
Escherichia_coli	0.0137974547673914
Staphylococcus_aureus	0.0125447110735259
Pseudomonas_aeruginosa	0.0135222671730694
Malassezia_restricta	0.00423572946441299
Salmonella_enterica	0.011492688506763
Acinetobacter_baumannii	0.0123034884489581
Enterococcus_faecium	0.0105889986251505
Cutibacterium_granulosum	0.00939938046887244
Staphylococcus_epidermidis	0.00933737232585683
Burkholderia_pseudomallei	0.00911752050181174
Gardnerella_sp._26-12	0.00898873645384115
Salmonella_sp._S040_44862	0.00848454697762619
Mycobacterium_tuberculosis	0.00893050254492576
Aquirufa_antheringensis	0.00764891790169004
Flavobacterium_sp._SHINM13	0.00864068751399037
Methanosarcina_mazei	0.00798466827677337
Bacteroides_uniformis	0.00774149698975563
Enterobacter_hormaechei	0.00741685678569777
Klebsiella_variicola	0.00762121170771107
Flavobacterium_sp._GENT5	0.00728087933910547
Streptococcus_pneumoniae	0.00720275514337901
Cutibacterium_avidum	0.00801960336086671
Rhizophagus_irregularis	0.00815744858019636
Aquirufa_lenticrescens	0.00716079234223836
Flavobacterium_sp._GENT11	0.00724469864443383
Undibacterium_griseum	0.00681947046579209
Cutibacterium_modestum	0.00718247057406231
Enterococcus_faecalis	0.00737767957430023
Xanthomonas_fragariae	0.00720904127435674
Enterococcus_sp._3H8_DIV0648	0.00703076275008904
Bacillus_thuringiensis	0.00683186908983137
Enterococcus_sp._2G9_DIV0600	0.0070570865390835
Limnohabitans_sp._Rim47	0.00631901124750573
Cutibacterium_namnetense	0.00662890801876056
Klebsiella_quasipneumoniae	0.00715107827014087
Burkholderia_dolosa	0.00657409918727329
Staphylococcus_hominis	0.00594698799430845
Serratia_marcescens	0.00624616213203684
Polynucleobacter_sp._Adler-ghost	0.00727516794941464
Undibacterium_oligocarboniphilum	0.00738912116808505
Pseudomonas_syringae	0.00605650980554582
Stenotrophomonas_maltophilia	0.0068346449533578
Sphingobium_sp._B2	0.0065207532342918
Francisella_tularensis	0.00644366592952266
Methanosarcina_sp._2.H.T.1A.15	0.00677178590894975
Streptomyces_sp._NRRL_S-15	0.00673745897744501
Salmonella_sp._S041_48945	0.00638620730270131
Streptomyces_californicus	0.00626264221880931
Shigella_sonnei	0.00634884536893827
Acinetobacter_sp._AR2-3	0.00622497242959851
Raoultella_ornithinolytica	0.0058900446891797
Staphylococcus_capitis	0.00666617611891696
Vibrio_parahaemolyticus	0.00587210547584061
Enterococcus_sp._8E11_MSG4843	0.00604478837609744
Enterococcus_termitis	0.00608777442758971
Mycobacterium_leprae	0.00581958711190264
Limnohabitans_sp._103DPR2	0.00595742623668967
Listeria_monocytogenes	0.00655674206527707
Streptomyces_sp._NRRL_WC-3549	0.00639714979739597
Citrobacter_freundii	0.00664770230313791
Micrococcus_sp._KRD070	0.00643905286311737
Streptomyces_resistomycificus	0.00578272060111081
Curvibacter_sp._AEP1-3	0.00631509012946836
Bacteroides_sp._1_1_30	0.00556852634349858
Enterococcus_sp._2F9_DIV0599	0.00644026622791871
Pseudomonas_fluorescens	0.0063732084579917
Methylotenera_versatilis	0.00589678013808298
Polynucleobacter_asymbioticus	0.00570163109280519
Pantoea_allii	0.00590503689570694
Lacticaseibacillus_rhamnosus	0.00598092206791174
Enterococcus_sp._9E7_DIV0242	0.00556779547736731
Burkholderia_vietnamiensis	0.00621898687629001
Limnohabitans_sp._63ED37-2	0.00608515079242337
Curvibacter_lanceolatus	0.00606060744645772
Agrobacterium_sp._B133-95	0.00567997417681502
